time_s,A,B,C
158.713963,9.8,9.7,9.9
158.917131,9.8,9.7,9.9
159.178346,9.8,9.7,9.9
159.387304,9.8,9.7,9.9
159.595156,9.8,9.7,9.9
159.855027,9.8,9.7,9.9
160.117011,9.8,9.7,9.9
160.438810,9.8,9.7,9.9
160.647775,9.8,9.7,9.9
160.897192,9.8,9.7,9.9
161.132140,9.8,9.7,9.9
161.348660,9.8,9.6,10.5
161.632495,9.8,9.6,9.8
161.862026,9.7,9.7,9.9
162.095308,9.7,9.7,9.9
162.343353,9.8,10.3,10.2
162.560926,9.7,9.6,9.8
162.838100,10.1,10.1,10.1
163.074087,10.5,10.3,9.5
163.309147,10.0,10.2,10.2
163.543757,9.9,9.7,9.9
163.776639,9.3,9.4,9.6
164.030774,9.3,9.3,9.7
164.244611,9.6,9.6,9.9
164.460764,9.8,9.6,10.0
164.726423,10.1,10.1,10.2
164.942976,9.2,9.3,9.7
165.214581,9.9,10.0,10.2
165.423815,10.1,9.9,10.0
165.641307,9.5,9.5,9.8
165.859512,10.3,10.0,10.1
166.079603,9.8,10.0,10.5
166.343474,9.6,9.6,9.2
166.548580,9.5,9.4,9.7
166.762482,10.0,10.0,10.1
166.994396,10.2,9.7,9.8
167.211972,9.8,9.1,9.7
167.473783,9.9,9.9,10.0
167.693948,10.0,9.9,9.9
167.912632,10.2,10.1,10.1
168.128108,10.3,9.8,10.0
168.362442,9.7,8.9,9.5
168.624692,9.9,10.1,10.4
168.842516,9.5,9.6,9.8
169.064265,9.4,9.4,9.8
169.280878,10.4,10.1,10.2
169.495014,9.9,10.4,10.3
169.780633,9.6,8.9,9.4
170.007238,10.0,9.9,10.1
170.224576,10.1,9.8,9.9
170.440612,10.0,9.9,10.1
170.659626,9.7,9.8,10.1
170.942081,9.8,9.2,9.6
171.175163,9.9,9.6,9.8
171.456471,10.0,9.7,9.9
171.672857,9.9,9.8,9.1
172.027790,9.6,9.6,9.3
172.262650,9.5,9.8,10.2
172.558653,9.9,9.6,10.6
172.849726,10.0,9.9,9.7
173.125988,10.1,9.9,10.0
173.337159,10.2,10.1,10.2
173.556236,10.3,10.2,10.2
173.789271,9.9,9.9,9.9
174.004837,9.7,9.7,9.9
174.262680,10.0,9.8,9.9
174.486990,9.8,9.7,9.8
174.719346,9.8,9.7,9.9
174.937420,9.8,9.7,9.9
175.169941,9.8,9.7,9.9
175.433900,9.8,9.7,9.9
175.654213,9.7,9.7,9.8
175.871285,9.8,9.7,9.9
176.106384,9.8,9.7,9.9
176.324340,9.8,9.7,9.8
176.586895,9.8,9.7,9.9
176.805093,9.8,9.7,9.9
177.021729,9.8,9.7,9.9
177.239754,9.8,9.7,9.9
177.442854,9.8,9.7,9.9
177.714597,9.8,9.7,9.9
177.931785,9.7,9.7,9.9
178.146390,9.8,9.7,9.9
178.363569,9.8,9.7,9.9
178.567477,9.8,9.7,9.9
178.843325,9.8,9.7,9.9
179.061131,9.8,9.7,9.9
179.293300,9.8,9.7,9.9
179.512560,9.8,9.7,9.9
179.776233,9.8,9.7,9.9
180.043182,9.8,9.7,9.9
180.258748,9.8,9.7,9.9
180.461763,9.8,9.7,9.9
180.675014,9.8,9.7,9.9
180.893796,9.8,9.7,9.9
181.151924,9.8,9.7,9.9
181.375028,9.8,9.7,9.9
181.592059,9.8,9.7,9.9
181.826548,9.8,9.7,9.9
182.044606,9.8,9.7,9.9
182.309517,9.8,9.7,9.9
182.527595,9.8,9.7,9.9
182.760979,9.8,9.7,9.9
182.996926,9.8,9.7,9.9
183.200278,9.8,9.7,9.9
183.474724,9.8,9.7,9.9
183.696175,9.8,9.7,9.9
183.913526,9.8,9.7,9.9
184.147041,9.8,9.7,9.9
184.363990,9.8,9.7,9.9
184.637361,9.7,9.7,9.9
184.863200,9.8,9.7,9.9
185.080769,9.8,9.7,9.9
185.313180,9.8,9.7,9.9
185.531835,9.8,9.7,9.9
185.841032,9.8,9.7,9.9
186.077103,9.8,9.7,9.9
186.342965,9.8,9.7,9.9
186.560622,9.8,9.7,9.9
186.792923,9.8,9.7,9.9
187.060485,9.8,9.7,9.9
187.276884,9.8,9.7,9.9
187.495297,9.8,9.8,9.9
187.744287,9.7,9.7,9.8
187.961991,9.8,9.7,9.9
188.217178,9.6,9.6,9.9
188.430743,9.8,9.7,9.9
188.650536,9.8,9.7,9.9
188.868790,9.8,9.7,9.9
189.087444,9.8,9.7,9.9
189.346092,9.8,9.7,9.9
189.555583,9.8,9.7,9.9
189.786470,9.8,9.7,9.9
190.016923,9.8,9.7,9.9
190.249472,9.8,9.7,9.9
190.510106,9.8,9.7,9.9
190.764040,9.8,9.7,9.9
191.011028,9.8,9.7,9.9
191.227684,9.7,9.7,9.9
191.459344,9.8,9.7,9.9
191.725528,9.8,9.7,9.9
191.943385,9.8,9.7,9.9
192.174187,9.8,9.7,9.9
192.391919,9.8,9.7,9.9
192.624229,9.8,9.7,9.9
192.889753,9.8,9.7,9.9
193.103234,9.8,9.7,9.8
193.305665,9.8,9.7,9.9
193.523205,9.8,9.7,9.9
193.786406,9.8,9.7,9.9
194.056120,9.8,9.7,9.9
194.268762,9.8,9.7,9.9
194.487138,9.8,9.7,9.9
194.703332,9.8,9.7,9.9
194.920451,9.8,9.7,9.9
195.182661,9.8,9.7,9.9
195.388725,9.8,9.7,9.9
195.623176,9.8,9.7,9.9
195.841032,9.8,9.7,9.9
196.074525,9.8,9.7,9.9
196.344147,9.8,9.7,9.9
196.557331,9.7,9.7,9.9
196.807749,9.8,9.7,9.9
197.023475,9.8,9.7,9.9
197.255430,9.8,9.7,9.8
197.524873,9.8,9.7,9.9
197.752552,9.8,9.7,9.9
197.970955,9.8,9.7,9.9
198.189184,9.8,9.7,9.9
198.406669,9.8,9.7,9.9
198.665168,9.8,9.7,9.9
198.888667,9.8,9.7,9.9
199.107268,9.8,9.7,9.9
199.356653,9.8,9.7,9.9
199.574028,9.8,9.7,9.9
199.844336,9.8,9.7,9.9
200.056134,9.8,9.7,9.9
200.273433,9.8,9.7,9.9
200.490883,9.8,9.7,9.9
200.693429,9.8,9.7,9.9
200.947495,9.8,9.7,9.9
201.175368,9.8,9.7,9.9
201.439248,9.8,9.7,9.9
201.671862,9.8,9.7,9.9
201.905476,9.8,9.7,9.9
202.189453,9.8,9.7,9.9
202.403567,9.8,9.7,9.9
202.634278,9.8,9.7,9.9
202.851821,9.8,9.7,9.9
203.055378,9.8,9.7,9.9
203.310621,9.8,9.7,9.9
203.535590,9.8,9.7,9.9
203.800165,9.8,9.7,9.9
204.034134,9.8,9.7,9.9
204.251662,9.8,9.7,9.9
204.514588,9.8,9.7,9.9
204.746486,9.8,9.7,9.9
204.962323,9.8,9.7,9.9
205.179270,9.8,9.7,9.9
205.385188,9.8,9.7,9.9
205.675442,9.8,9.7,9.9
205.896873,9.8,9.7,9.9
206.115607,9.8,9.7,9.9
206.333299,9.8,9.7,9.9
206.551321,9.8,9.7,9.9
206.837492,9.8,9.7,9.9
207.059576,9.8,9.7,9.9
207.282825,9.8,9.7,9.9
207.500059,9.8,9.7,9.9
207.750954,9.8,9.7,9.9
208.019525,9.8,9.7,9.9
208.232149,9.8,9.7,9.9
208.448653,9.8,9.7,9.9
208.665572,9.8,9.7,9.9
208.900791,9.8,9.7,9.9
209.218944,9.8,9.7,9.9
209.443370,9.8,9.7,9.9
209.658879,9.8,9.7,9.9
209.892120,9.8,9.7,9.9
210.107755,9.8,9.7,9.9
210.362904,9.8,9.7,9.9
210.589218,9.8,9.7,9.9
210.806325,9.8,9.7,9.9
211.055228,9.8,9.7,9.9
211.273335,9.8,9.7,9.8
211.545140,9.8,9.7,9.9
211.786182,9.8,9.7,9.9
212.001660,9.8,9.7,9.9
212.219942,9.8,9.7,9.9
212.438866,9.8,9.7,9.9
212.707727,9.8,9.7,9.9
212.920134,9.8,9.7,9.9
213.137793,9.8,9.7,9.9
213.356083,9.8,9.7,9.9
213.586300,9.8,9.7,9.9
213.850094,9.8,9.7,9.9
214.066952,9.8,9.7,9.9
214.301178,9.8,9.7,9.8
214.518874,9.8,9.7,9.9
214.783125,9.8,9.7,9.9
215.052031,9.8,9.7,9.9
215.270093,9.8,9.7,9.9
215.488299,9.8,9.7,9.9
215.706502,9.8,9.7,9.9
215.940628,9.8,9.7,9.9
216.194181,9.8,9.7,9.9
216.408951,9.8,9.7,9.9
216.625999,9.8,9.7,9.9
216.845817,9.8,9.7,9.9
217.063778,9.8,9.7,9.9
217.321952,9.8,9.7,9.9
217.544390,9.8,9.7,9.9
217.778138,9.8,9.7,9.9
217.981404,9.8,9.7,9.9
218.197060,9.8,9.7,9.9
218.465044,9.8,9.7,9.9
218.678163,9.8,9.7,9.9
218.895199,9.8,9.7,9.9
219.113407,9.8,9.7,9.9
219.364408,9.8,9.7,9.9
219.651900,9.8,9.7,9.9
219.879493,9.8,9.7,9.9
220.109810,9.8,9.7,9.9
220.326179,9.8,9.7,9.9
220.542614,9.8,9.7,9.9
220.845083,9.8,9.7,9.9
221.058635,9.8,9.7,9.9
221.262601,9.8,9.7,9.9
221.511635,9.8,9.7,9.8
221.759417,9.8,9.7,9.9
222.028278,9.8,9.7,9.9
222.259118,9.8,9.7,9.8
222.476902,9.8,9.7,9.9
222.753636,9.8,9.7,9.9
222.973118,9.8,9.7,9.9
223.242725,9.8,9.7,9.9
223.456821,9.8,9.7,9.9
223.666907,9.8,9.7,9.9
223.879098,9.8,9.7,9.9
224.095680,9.8,9.7,9.9
224.355262,9.8,9.7,9.9
224.577558,9.8,9.7,9.9
224.796755,9.8,9.7,9.9
225.014573,9.7,9.7,9.9
225.231349,9.8,9.7,9.9
225.494073,9.8,9.7,9.9
225.744864,9.8,9.7,9.9
225.950621,9.7,9.7,9.9
226.166367,9.8,9.7,9.9
226.382592,9.8,9.7,9.9
226.637570,9.8,9.7,9.9
226.850448,9.8,9.7,9.9
227.068232,9.8,9.7,9.9
227.286224,9.8,9.7,9.9
227.551911,9.8,9.7,9.9
227.836902,9.8,9.7,9.9
228.079226,9.7,9.7,9.9
228.296560,9.8,9.7,9.9
228.530228,9.8,9.7,9.9
228.855382,9.8,9.7,9.9
229.063147,9.8,9.7,9.9
229.295459,9.8,9.7,9.9
229.512922,9.8,9.7,9.9
229.745501,9.8,9.7,9.9
230.012150,9.8,9.7,9.9
230.228401,9.8,9.7,9.9
230.446198,9.8,9.7,9.9
230.661767,9.8,9.7,9.9
230.907923,9.8,9.7,9.9
231.185648,9.8,9.7,9.9
231.406539,9.8,9.7,9.9
231.624728,9.8,9.7,9.9
231.857312,9.8,9.7,9.9
232.075369,9.8,9.7,9.9
232.361297,9.8,9.7,9.9
232.588662,9.8,9.7,9.9
232.806079,9.8,9.7,9.9
233.023849,9.8,9.7,9.9
233.255935,9.8,9.7,9.9
233.519905,9.8,9.7,9.9
233.753847,9.8,9.7,9.9
233.999902,9.8,9.7,9.9
234.232479,9.8,9.7,9.9
234.448969,9.8,9.7,9.9
234.723173,9.8,9.7,9.9
234.931556,9.8,9.7,9.9
235.148148,9.8,9.7,9.9
235.364605,9.8,9.7,9.9
235.582591,9.8,9.7,9.9
235.862634,9.8,9.7,9.9
236.081309,9.8,9.7,9.9
236.313700,9.8,9.7,9.9
236.530628,9.8,9.7,9.9
236.797783,9.8,9.7,9.9
237.058839,9.8,9.7,9.9
237.276722,9.8,9.7,9.9
237.492795,9.8,9.7,9.9
237.759039,9.8,9.7,9.9
237.977028,9.8,9.7,9.9
238.250703,9.8,9.7,9.9
238.460579,9.8,9.7,9.9
238.664684,9.8,9.7,9.9
238.883534,9.8,9.7,9.9
239.100831,9.8,9.7,9.9
239.370859,9.8,9.7,9.9
239.582788,9.8,9.7,9.9
239.802859,9.8,9.7,9.9
240.021895,9.8,9.7,9.9
240.240942,9.8,9.7,9.9
240.493270,9.8,9.7,9.9
240.754255,9.8,9.7,9.9
240.969972,9.8,9.7,9.9
241.202372,9.8,9.7,9.9
241.434611,9.8,9.7,9.9
241.706996,9.8,9.7,9.9
241.932563,9.8,9.7,9.9
242.150602,9.8,9.7,9.9
242.366929,9.8,9.7,9.9
242.584380,9.8,9.7,9.9
242.856318,9.8,9.7,9.9
243.082599,9.8,9.7,9.9
243.299996,9.8,9.7,9.9
243.563997,9.8,9.7,9.9
243.812729,9.8,9.7,9.9
244.093798,9.8,9.7,9.9
244.309607,9.8,9.7,9.9
244.545553,9.8,9.7,9.9
244.794635,9.8,9.7,9.9
245.011264,9.8,9.7,9.9
245.278796,9.8,9.7,9.9
245.525956,9.8,9.7,9.9
245.775344,9.8,9.7,9.8
246.008033,9.8,9.7,9.9
246.289874,9.8,9.7,9.9
246.505446,9.8,9.7,9.9
246.754214,9.8,9.7,9.9
246.988922,9.8,9.7,9.9
247.205727,9.8,9.7,9.9
247.469853,9.8,9.7,9.9
247.689726,9.8,9.7,9.9
247.907268,9.8,9.7,9.9
248.125135,9.8,9.7,9.8
248.341614,9.8,9.7,9.9
248.595650,9.8,9.7,9.9
248.807839,9.8,9.7,9.9
249.025143,9.8,9.7,9.9
249.242484,9.8,9.7,9.9
249.474563,9.8,9.7,9.9
249.742477,9.8,9.7,9.9
249.955442,9.8,9.7,9.9
250.187541,9.8,9.7,9.9
250.420010,9.8,9.7,9.9
250.634158,9.8,9.7,9.8
250.902944,9.8,9.7,9.9
251.145179,9.8,9.7,9.9
251.362626,9.8,9.7,9.9
251.596238,9.8,9.7,9.9
251.828933,9.8,9.7,9.9
252.084586,9.8,9.7,9.9
252.323855,9.8,9.7,9.9
252.557552,9.8,9.7,9.9
252.790506,9.8,9.7,9.9
253.009365,9.8,9.7,9.9
253.264229,9.8,9.7,9.9
253.504412,9.8,9.7,9.9
253.752956,9.8,9.7,9.9
253.969012,9.8,9.7,9.9
254.215949,9.8,9.7,9.9
254.481152,9.8,9.7,9.9
254.695676,9.8,9.7,9.9
254.913122,9.8,9.7,9.9
255.144853,9.8,9.7,9.9
255.376375,9.8,9.7,9.9
255.664793,9.8,9.7,9.9
255.887150,9.8,9.7,9.8
256.122246,9.8,9.7,9.9
256.338085,9.8,9.7,9.9
256.602706,9.8,9.7,9.9
256.869303,9.8,9.7,9.9
257.082676,9.8,9.7,9.9
257.348601,9.8,9.7,9.9
257.565361,9.7,9.7,9.9
257.800431,9.8,9.7,9.9
258.061513,9.8,9.7,9.9
258.283709,9.8,9.7,9.9
258.534286,9.8,9.7,9.9
258.796905,9.8,9.7,9.9
259.071583,9.8,9.7,9.9
259.358274,9.8,9.7,9.9
259.622776,9.8,9.7,9.9
259.840777,9.8,9.7,9.9
260.125723,9.8,9.7,9.9
260.353037,9.8,9.7,9.9
260.570563,9.8,9.7,9.9
260.802018,9.8,9.7,9.9
261.022605,9.8,9.7,9.9
261.297057,9.8,9.7,9.9
261.505196,9.8,9.7,9.9
261.752291,9.8,9.7,9.9
261.984520,9.8,9.7,9.9
262.218751,9.8,9.7,9.9
262.489047,9.8,9.7,9.9
262.748071,9.8,9.7,9.9
263.011382,9.8,9.7,9.9
263.229917,9.8,9.7,9.9
263.446186,9.8,9.7,9.9
263.707938,9.8,9.7,9.9
263.927573,9.7,9.7,9.9
264.145521,9.8,9.7,9.9
264.362920,9.8,9.7,9.9
264.580816,9.8,9.7,9.9
264.849079,9.8,9.7,9.9
265.064122,9.8,9.7,9.9
265.281692,9.8,9.7,9.8
265.498754,9.8,9.7,9.9
265.745999,9.8,9.7,9.9
266.018267,9.8,9.7,9.9
266.231342,9.8,9.7,9.9
266.464328,9.8,9.7,9.9
266.678898,9.8,9.7,9.9
266.897059,9.8,9.7,9.9
267.160764,9.8,9.7,9.9
267.378729,9.8,9.7,9.9
267.597290,9.8,9.7,9.9
267.828852,9.8,9.7,9.9
268.048321,9.8,9.7,9.9
268.308099,9.8,9.7,9.9
268.532638,9.8,9.7,9.9
268.779885,9.8,9.7,9.9
268.997183,9.8,9.7,9.9
269.214271,9.8,9.7,9.9
269.528889,9.8,9.7,9.9
269.760677,9.8,9.7,9.9
270.008762,9.8,9.7,9.9
270.241802,9.8,9.7,9.9
270.516293,9.8,9.7,9.9
270.755980,9.7,9.7,9.9
270.989374,9.8,9.7,9.9
271.205101,9.8,9.7,9.9
271.421655,9.8,9.7,9.9
271.679966,9.8,9.7,9.9
271.902889,9.8,9.7,9.9
272.121514,9.8,9.7,9.9
272.341026,9.8,9.7,9.9
272.558688,9.8,9.7,9.9
272.846261,9.8,9.7,9.9
273.055206,9.8,9.7,9.9
273.258813,9.8,9.7,9.9
273.491528,9.8,9.7,9.9
273.708150,9.8,9.7,9.9
273.970331,9.8,9.7,9.9
274.188347,9.8,9.7,9.9
274.405584,9.8,9.7,9.9
274.610199,9.8,9.7,9.9
274.827752,9.8,9.7,9.9
275.087030,9.8,9.7,9.9
275.310883,9.8,9.7,9.9
275.529262,9.8,9.7,9.9
275.762098,9.8,9.7,9.9
275.978032,9.8,9.7,9.9
276.238473,9.8,9.7,9.9
276.458425,9.8,9.7,9.9
276.689423,9.8,9.7,9.9
276.921489,9.8,9.7,9.9
277.168369,9.8,9.7,9.9
277.433367,9.8,9.7,9.9
277.667001,9.8,9.7,9.9
277.870578,9.8,9.7,9.9
278.087700,9.8,9.7,9.9
278.305157,9.8,9.7,9.9
278.558517,9.8,9.7,9.9
278.789732,9.8,9.7,9.9
279.005412,9.8,9.7,9.9
279.224182,9.8,9.7,9.9
279.426299,9.8,9.7,9.9
279.686423,9.8,9.7,9.9
279.907731,9.8,9.7,9.9
280.122587,9.8,9.7,9.9
280.336461,9.8,9.7,9.9
280.557991,9.8,9.7,9.9
280.828189,9.8,9.7,9.9
281.052394,9.8,9.7,9.9
281.269536,9.8,9.7,9.9
281.501894,9.8,9.7,9.9
281.765509,9.8,9.7,9.9
282.036422,9.8,9.7,9.9
282.249480,9.8,9.7,9.9
282.466821,9.8,9.7,9.9
282.682790,9.8,9.7,9.9
282.899726,9.8,9.7,9.9
283.174923,9.8,9.7,9.9
283.398290,9.8,9.7,9.9
283.618672,9.8,9.7,9.9
283.853174,9.8,9.7,9.9
284.069650,9.8,9.7,9.9
284.338554,9.8,9.7,9.8
284.553328,9.7,9.6,9.8
284.802439,9.8,9.7,9.9
285.019737,9.8,9.7,9.9
285.252653,9.8,9.7,9.9
285.515311,9.8,9.7,9.9
285.751719,9.8,9.7,9.9
285.983123,9.8,9.7,9.9
286.198847,9.8,9.7,9.9
286.416111,9.8,9.7,9.9
286.678719,9.8,9.7,9.9
286.898914,9.9,9.8,9.9
287.115416,9.9,9.7,9.9
287.333048,9.8,9.7,9.9
287.566651,9.8,9.7,9.9
287.843912,9.4,9.3,9.6
288.064256,9.8,9.7,9.8
288.280757,9.8,9.6,9.9
288.514248,9.8,9.8,10.0
288.748038,10.0,10.1,10.1
289.001426,9.3,9.6,9.7
289.215169,9.6,9.7,9.9
289.432724,9.6,9.7,9.8
289.651258,9.8,9.7,9.9
289.882993,9.9,9.8,9.9
290.142900,9.7,9.6,9.8
290.364900,9.9,9.7,10.0
290.583665,9.6,9.7,10.3
290.800557,9.8,9.6,9.8
291.016772,9.8,9.7,9.8
291.267123,9.9,9.9,9.9
291.495751,9.8,9.6,9.8
291.757685,9.7,9.6,9.8
291.975103,10.0,9.8,10.0
292.207777,10.1,9.6,9.8
292.511513,9.7,9.8,9.8
292.768348,9.5,9.5,9.7
292.985931,9.7,9.8,10.1
293.218423,9.8,9.7,9.6
293.436895,9.8,9.7,9.8
293.681810,9.7,9.7,10.0
293.964901,9.7,9.8,9.9
294.215071,9.8,9.7,9.9
294.432478,9.8,9.7,9.9
294.702155,9.8,9.7,9.9
294.915175,9.8,9.7,9.8
295.129931,9.8,9.7,9.9
295.349912,9.8,9.7,9.8
295.552226,9.8,9.7,9.9
295.820903,9.8,9.7,9.9
296.065337,9.8,9.7,9.9
296.284169,9.8,9.7,9.9
296.500224,9.8,9.7,9.9
296.764550,9.8,9.7,9.9
297.026714,9.8,9.7,9.9
297.264243,9.8,9.7,9.9
297.497351,9.8,9.7,9.9
297.746917,9.8,9.7,9.9
297.963532,9.8,9.7,9.9
298.217632,9.8,9.7,9.9
298.427276,9.7,9.7,9.9
298.649338,9.8,9.7,9.9
298.867658,9.7,9.7,9.9
299.083168,9.8,9.7,9.9
299.354955,9.8,9.7,9.9
299.566424,9.8,9.7,9.8
299.798451,9.8,9.7,9.9
300.017117,9.8,9.7,9.9
300.221070,9.8,9.7,9.9
300.475669,9.8,9.7,9.9
300.700044,9.8,9.7,9.9
300.916685,9.8,9.7,9.9
301.148827,9.8,9.7,9.9
301.365506,9.8,9.7,9.9
301.614144,9.8,9.7,9.9
301.846819,9.8,9.7,9.9
302.065184,9.8,9.7,9.9
302.286810,9.8,9.7,9.9
302.503641,9.8,9.7,9.9
302.799715,9.8,9.7,9.9
303.034392,9.8,9.7,9.9
303.252584,9.8,9.7,9.9
303.467656,9.8,9.7,9.9
303.717330,9.8,9.7,9.9
303.976950,9.8,9.7,9.9
304.199919,9.8,9.7,9.9
304.426000,9.8,9.7,9.9
304.665408,9.8,9.7,9.9
304.898842,9.8,9.7,9.9
305.167581,9.8,9.7,9.9
305.380100,9.8,9.7,9.9
305.583871,9.8,9.7,9.9
305.800397,9.8,9.7,9.9
306.064822,9.8,9.7,9.9
306.322821,9.7,9.7,9.8
306.547856,9.8,9.7,9.9
306.796814,9.8,9.7,9.9
307.014674,9.8,9.7,9.9
307.234549,9.8,9.7,9.9
307.486359,9.8,9.7,9.9
307.749839,9.7,9.7,9.9
307.967986,9.7,9.7,9.9
308.185188,9.8,9.7,9.9
308.404251,9.8,9.7,9.9
308.668715,9.8,9.7,9.9
308.886689,9.8,9.7,9.9
309.090352,9.8,9.7,9.9
309.306374,9.9,9.8,9.9
309.526174,9.9,9.8,9.9
309.827390,9.8,9.7,9.9
310.055060,9.8,9.7,9.9
310.302868,9.7,9.7,9.9
310.520536,9.8,9.7,9.9
310.785364,9.8,9.7,9.9
311.050115,9.8,9.7,9.9
311.267440,8.9,9.0,9.4
311.485692,9.8,9.9,10.1
311.702571,9.8,9.7,9.9
311.922160,9.7,9.7,9.9
312.181521,9.8,9.7,9.9
312.402655,9.8,9.7,9.9
312.618903,9.8,9.7,9.8
312.821927,9.8,9.7,9.9
313.039092,9.8,9.7,9.9
313.306261,9.8,9.7,9.9
313.520095,9.8,9.7,9.9
